id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta,sector,tipo_establecimiento,distancia_vecino_mas_cercano_m,es_aislado
802581,09007621111004131001000000U9,CLINICA CRISTO REY,CLINICA MEDICA DEL ROSARIO SA DE CV,621115,Clínicas de consultorios médicos del sector privado,6 a 10 personas,PERIFERICO,CANAL DE SAN JUAN,CALLE,LICENCIADO HILARIO MEDINA,CALLE,REVOLUCION SOCIAL,CALLE,INGENIERO JOSE J. REYNOSO,184.0,,,,0.0,,COLONIA,CONSTITUCION DE 1917,,,,9260.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1265,39,,,,Fijo,19.35270483,-99.05988929,2010-07,Privado,Clínica privada,112.58963017086992,False
803028,09007622112000051000000000U0,CLINICA DE DISPLACIAS SANTA MARTHA,CLINICA DE DISPLACIAS SANTA MARTHA ,622112,Hospitales generales del sector público,11 a 30 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CALLE,EMILIANO ZAPATA,AVENIDA,SANTIAGO,CALLE,AGUSTIN MELGAR,0.0,SN,,,,,COLONIA,LOMAS DE ZARAGOZA,,,,9620.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1335,1,,,,Fijo,19.35831511,-99.00016415,2010-07,Público,Hospital general público,541.8454590428868,True
759721,09007622112000115011000000U3,CLINICA DE ESPECIALIDADES Y CENTRO DE APOYO DIAGNOSTICO LEONARDO Y NICOLAS BRAVO ISSSTE,SECRETARIA DE SALUD ,621116,Clínicas de consultorios médicos del sector público,251 y más personas,AVENIDA,ENRIQUE CONTEL,CALLE,EMILIO BALLI,AVENIDA,TELECOMUNICACIONES,CALZADA,GENERAL IGNACIO ZARAGOZA,1.0,,,,,,COLONIA,EJERCITO CONSTITUCIONALISTA,,,,9220.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3558,1,,ATENCIONCIUDADANA@ISSSTE.COM.MX,,Fijo,19.38639317,-99.04479693,2010-07,Público,Clínica pública,15.301939353111056,False
840056,09007621111001801001000000U0,CLINICA DE LA MUJER Y LA FAMILIA HEMI,,621115,Clínicas de consultorios médicos del sector privado,6 a 10 personas,CALLE,VILLA DOMINICO,CALLE,VILLA CAMPA,CALLE,VILLACO,CALLE,VILLA ANGELA,8.0,LT 5 18,,,,MZ 8 LT 5,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3079,7,5571707451.0,,WWW.CLINICAHEMI.COM.MX,Fijo,19.32871732,-99.04262201,2010-07,Privado,Clínica privada,129.13633375707488,False
657361,09007621112000061000000000U0,CLINICA DE MEDICINA FAMILIAR IZTAPALAPA 1,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ,621116,Clínicas de consultorios médicos del sector público,101 a 250 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CALLE,TERCER ANILLO DE CIRCUNVALACION,AVENIDA,AÑO DE JUAREZ,CALLE,2,786.0,,,,0.0,,COLONIA,GRANJAS SAN ANTONIO,,,,9070.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,727,4,,CLIIZTAPALAPA1@ISSSTE.GOB.MX,WWW.ISSSTE.GOB.MX,Fijo,19.3562738,-99.10687649,2010-07,Público,Clínica pública,40.1644065061483,False
759722,09007931610000707011000000U6,CLINICA DE MEDICINA FAMILIAR ORIENTE,I S S S T E ,622112,Hospitales generales del sector público,101 a 250 personas,AVENIDA,ENRIQUE CONTEL,CALLE,EMILIO BALLI,AVENIDA,TELECOMUNICACIONES,CALLE,EMILIO BALLI,2.0,,,,0.0,,COLONIA,EJERCITO CONSTITUCIONALISTA,,,,9220.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3558,1,5557486466.0,,,Fijo,19.38647296,-99.04491579,2010-07,Público,Hospital general público,15.301939353111056,False
836743,09007622111000233000000000U6,CLINICA DE URGENCIAS MEDICO QUIRURGICAS DE ORIENTE,,622111,Hospitales generales del sector privado,11 a 30 personas,CALZADA,DEL VERGEL,CALLE,RODOLFO FIERRO,CALLE,DURANGO,CALLE,DURANGO,15.0,,,,0.0,,COLONIA,FRANCISCO VILLA,,,,9720.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,287A,4,,C.URGENCIASORIENTE@GMAIL.COM,,Fijo,19.33393638,-99.05699047,2010-07,Privado,Hospital general privado,80.23387060767858,False
9977775,09007622111000321000000000U9,CLINICA DEL VALLE,,622111,Hospitales generales del sector privado,0 a 5 personas,AVENIDA,AVENIDA DE LAS TORRES,CALLE,EMILIANO ZAPATA (SAN IGNACIO),CALLE,ANDADOR SAN IGNACIO,CALLE,RINCONADA SAN IGNACIO,9.0,MZ108,,,,,COLONIA,LOMAS DE ZARAGOZA,,,,9620.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,262A,16,,,,Fijo,19.34874792,-98.99908692,2024-11,Privado,Hospital general privado,330.7307667983606,False
9905653,09007621116000154000000000U4,CLINICA ESPECIALIZADA. EN EL ANEJO DE LA DIABETES CIUDAD DE MEXICO,SERVICIOS DE SALUD PUBLICA DE LA. CIUDAD DE MEXICO ,621116,Clínicas de consultorios médicos del sector público,31 a 50 personas,CALLE,ALFONSO TORO,CALLE,TENIENTE JAVIER MARTINEZ VALLE,CALLE,TENIENTE FAUSTO VEGA SANTANDER,CALLE,TENIENTE FAUSTO VEGA SANTANDER,0.0,SN,,,0.0,,COLONIA,ESCUADRON 201,,,,9060.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5446,13,,,,Fijo,19.36648803,-99.1113853,2024-11,Público,Clínica pública,19.149446696122016,False
657638,09007622112000061000000000U9,CLINICA HOSPITAL EMILIANO ZAPATA,SECRETARIA DE SALUD ES DE LA CIUDAD DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,CUCO SANCHEZ,CALLE,ENRIQUE RAMBAL,CALLE,LUCHA REYES,CALLE,PEDRO INFANTE,1.0,MZA 143-71,,,71.0,,COLONIA,AMPLIACION EMILIANO ZAPATA,,,,9638.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5037,4,,,,Fijo,19.33942887,-98.97834822,2012-06,Público,Hospital general público,58.93686077447994,False
8782789,09007621111008341000000000U0,CLINICA IMAGEN,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,HENEQUEN,CALLE,MAGUEY,AVENIDA,MEXICO,CALLE,EUCALIPTOS,30.0,MZ215,,,0.0,,COLONIA,IXTLAHUACAN,,,,9096.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2795,8,,,,Fijo,19.3457336,-98.99983908,2019-11,Privado,Consultorio general privado,13.61063256936743,False
831075,09007621111007631000000000U5,CLINICA LEMUS,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CERRADA AHUIZOL,CALLE,IZCOATL,AVENIDA,PRIMAVERA,CALLE,FRIJOL,15.0,MZ1,,,,,COLONIA,XALPA,,,,9640.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2600,30,,,,Fijo,19.34775836,-99.0161101,2010-07,Privado,Consultorio general privado,132.4089322573169,False
794282,09007621111005092010000000U2,CLINICA LOS ARCOS,ADMINISTRADORA DE INMUEBLES PARA LA SALUD SA DE CV,621115,Clínicas de consultorios médicos del sector privado,6 a 10 personas,CALLE,PROFESOR GREGORIO A TELLO,CALLE,LICENCIADO IGNACIO RAMOS PRASLOW,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,CIRO CEBALLOS,4.0,,,,,,COLONIA,CONSTITUCION DE 1917,,,,9260.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1462,21,5556420055.0,,,Fijo,19.34412658,-99.05775849,2010-07,Privado,Clínica privada,183.85760372237078,False
7903521,09007621115000023000000000U3,CLINICA MEDICA DANELIA,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,AVENIDA,DEL ROSAL,CALLE,CLAVELINA,CERRADA,CORALINA,CERRADA,CORALINA,15.0,,,,21.0,,COLONIA,LOS ANGELES,,,,9830.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,141A,1,,CLINICAMEDICADANELI@HOTMAIL.COM,,Fijo,19.34628519,-99.07331378,2019-11,Privado,Clínica privada,465.3200125516742,True
11656237,09007621115000181000000000U9,CLINICA MEDICA DE JESUS,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,DORA,CALLE,ZAKANY,CALLE,ENNA,CALLE,EMMA,104.0,,,,,,COLONIA,SAN LORENZO XICOTENCATL,,,,9130.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,318,9,5521094190.0,,,Fijo,19.38335708,-99.02548045,2024-11,Privado,Clínica privada,217.15545815332305,False
657267,09007621111005202001000000U7,CLINICA MEDICA DR CUEVAS,,621115,Clínicas de consultorios médicos del sector privado,6 a 10 personas,AVENIDA,AGUSTIN YAÑEZ,CALLE,SUBTENIENTE MARIO FERNANDO LOPEZ PORTILLO,CALLE,TENIENTE JAVIER MARTINEZ VALLE,CALLE,RODOLFO USIGLI,1815.0,,,,0.0,,COLONIA,ESCUADRON 201,,,,9060.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5446,21,,CLINICA.CUEVAS012@GMAIL.COM,,Fijo,19.36477048,-99.11036244,2010-07,Privado,Clínica privada,40.88200525257993,False
835692,09007621111005233000000000U2,CLINICA MEDICA DR LEON Y ASOCIADOS,CLINICA MEDICA DR LEON EN ASOCIADOS SAS,621111,Consultorios de medicina general del sector privado,6 a 10 personas,CALLE,VENUSTIANO CARRANZA,PERIFERICO,CANAL DE GARAY,CALLE,IGNACIO ZARAGOZA,CALLE,BENITO JUAREZ,25.0,,,,0.0,,COLONIA,AÑO DE JUAREZ,,,,9780.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,198A,9,5558637944.0,,,Semifijo,19.31873416,-99.07343548,2010-07,Privado,Consultorio general privado,174.94990917939333,False
792139,09007621111006142001000000U4,CLINICA MEDICA EL ROSARIO,CLINICA MEDICA EL ROSARIO  SA DE CV,621111,Consultorios de medicina general del sector privado,11 a 30 personas,EJE VIAL,5 SUR AVENIDA CIRCUNVALACION,CALLE,BENITO JUAREZ,CALLE,CUAUHTEMOC,CALLE,LUIS GONZALEZ OBREGON,10.0,MANZANA 10 LT.21,,,,,COLONIA,SANTA MARIA AZTAHUACAN,,,,9570.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1087,25,,CECILIA_LOPEZ71@HOTMAIL.COM,,Fijo,19.36509038,-99.03710795,2010-07,Privado,Consultorio general privado,297.82418430486797,False
822802,09007622112000136011000000U9,CLINICA MEDICA FAMILIAR IZTAPALAPA II,CLINICA MEDICA FAMILIAR IZTZPALAPA II ,621116,Clínicas de consultorios médicos del sector público,11 a 30 personas,AVENIDA,SAN LORENZO,CALLE,CATARROJA,CALLE,BILBAO,PERIFERICO,CANAL DE GARAY,278.0,,,,0.0,,COLONIA,CERRO DE LA ESTRELLA,,,,9860.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,554A,1,5554268888.0,,,Fijo,19.32649856,-99.07523078,2010-07,Público,Clínica pública,12.032039275490447,False
647013,09007621398000251000000000U2,CLINICA MEDICA MIHJAR,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,5 SUR SANTA MARIA LA PURISIMA,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),CALLE,BAJA CALIFORNIA,CALLE,ANDADOR CINCELADORES,123.0,,,,0.0,,COLONIA,ACULCO,,,,9410.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,375,37,5525639984.0,HUERTA666@ICLOUD.COM,,Fijo,19.3781898,-99.10306865,2010-07,Privado,Consultorio general privado,394.3039985835098,True
793688,09007622111000112000000000U2,CLINICA MEDICA NORMA,CLINICA MEDICA NORMA SA DE CV,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,6 CARLOS MANCILLA,CALLE,3 CARLOS MANCILLA,CALLE,4 CARLOS MANCILLA,CALLE,5 CARLOS MANCILLA,26.0,,,,0.0,,UNIDAD HABITACIONAL,VICENTE GUERRERO,,,,9200.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1053,23,,FITOSANTAP_1@YAHOO.COM.MX,,Fijo,19.35416208,-99.05433759,2010-07,Privado,Consultorio general privado,278.79550664216373,False
10823558,09007621116000143000000000U7,CLINICA MEDICA OSCAMI,,621116,Clínicas de consultorios médicos del sector público,11 a 30 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,AVENIDA,LUIS MANUEL ROJAS,CALLE,LICENCIADO ALBERTO M. GONZALEZ,CALLE,ANTONIO ANCONA ALBERTO,2218.0,,,,,,COLONIA,CONSTITUCION DE 1917,,,,9260.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1439,17,,,,Fijo,19.34678804,-99.06507177,2024-11,Público,Clínica pública,248.13176704823638,False
836839,09007622111000263001000000U3,CLINICA MEDICA PAOLA,CLINICA MEDICA PAOLA SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,PERIFERICO,CANAL DE GARAY,CALLE,20,CALLE,21,CALLE,2,8.0,MANZANA 43,,,,,COLONIA,JOSE LOPEZ PORTILLO,,,,9920.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3488,15,5558408014.0,,,Fijo,19.30751332,-99.08435287,2010-07,Privado,Hospital general privado,169.17892019091008,False
771197,09007622311000242000000000U3,CLINICA MEDICA VILLEGAS MEMORIAL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CUTBERTO AROCHE,CALLE,PAULINO MARTINEZ,CALLE,ADOLFO DUCLOS SALINAS,CALLE,ELISSA ACUÑA Y ROSSETI,1.0,,,,0.0,MZ 171,COLONIA,SANTA MARTHA ACATITLA NORTE,,,,9140.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,623,18,,ESTEBANVILLEGAS53.EV@GMAIL.COM,,Fijo,19.37846545,-99.01285741,2010-07,Privado,Consultorio general privado,219.79193040304216,False
841068,09007621111007331000000000U2,CLINICA MILENIUM,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,TRANSFIGURACION,CALLE,CERRADA CUITLAHUAC,AVENIDA,CUAUHTEMOC,CALLE,IZTACCIHUATL,1555.0,A,,,0.0,,COLONIA,SAN LORENZO TEZONCO,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,216A,1,,CLINICAMILENUM@YAHOO.COM.MX,,Fijo,19.30276139,-99.06886831,2010-07,Privado,Consultorio general privado,143.62455876436076,False
8376986,09007621115000031000000000U6,CLINICA OBSTETRA UNIDAD MEDICA 2000,,621115,Clínicas de consultorios médicos del sector privado,6 a 10 personas,CALLE,5,CALLE,2,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),AVENIDA,AÑO DE JUAREZ,101.0,B,,,,,COLONIA,ESCUADRON 201,,,,9060.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,727,39,,,,Fijo,19.35761271,-99.11090448,2019-11,Privado,Clínica privada,272.3017713039877,False
846443,09007611312000044010000000U4,CLINICA ODONTOLOGICA PERIFERICA ORIENTE DR SALOMON EVELSON G,UNAM FACULTAD DE ODONTOLOGIA ,621116,Clínicas de consultorios médicos del sector público,11 a 30 personas,AVENIDA,UNIVERSIDAD,OTRO(ESPECIFIQUE),NINGUNO,AVENIDA,CENTRAL,AVENIDA,UNIVERSIDAD,0.0,SN,,,,,COLONIA,TEPALCATES,,,,8500.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,229,1,,,,Fijo,19.38470153,-99.06043567,2014-12,Público,Clínica pública,311.06919507037526,False
8613369,09007621115000071000000000U2,CLINICA SAN ANTONIO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,TERAN,CALLE,SONORA,CERRADA,OCOSINGO,CALLE,NAYARIT,0.0,SN,,,,,COLONIA,IXTLAHUACAN,,,,9690.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3115,4,,,,Fijo,19.34027648,-98.99858599,2019-11,Privado,Clínica privada,382.63254375222897,True
827827,09007621111005152000000000U4,CLINICA SAN JUDAS TADEO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CERRADA,PRIMERA PERSEVERANCIA,CERRADA,SEGUNDA DE PERSEVERANCIA,CALLE,PERSEVERANCIA,CALLE,SALVADOR ALLENDE,9.0,,,,0.0,,COLONIA,CITLALLI,,,,9660.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2776,5,5554086352.0,DR_FCOGUTIERREZ@HOTMAIL.COM,,Fijo,19.34398132,-99.02370625,2010-07,Privado,Consultorio general privado,220.89720559173097,False
711782,09007621111007491001000000U4,CLINICA SAN RAFAEL LA VIGA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,2 ORIENTE CALZADA DE LA VIGA,CALLE,RETORNO 101,CALLE,RETORNO 101,CALLE,RETORNO 111 DE RIO CHURUBUSCO,1529.0,,,,,,COLONIA,UNIDAD MODELO,,,,9089.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2526,24,,CLINICA.SANRAFAEL274@GMAIL.COM,,Fijo,19.36863508,-99.12266395,2014-12,Privado,Consultorio general privado,114.92377983046045,False
726905,09007622312000022010000000U7,CLINICA UNEME,SERVICIO DE SALUD PUBLICA DEL DISTRITO FEDERAL ,621116,Clínicas de consultorios médicos del sector público,6 a 10 personas,CALLE,DESPOSORIOS,AVENIDA,TLAHUAC,CALLE,SAN ANTONIO,CALLE,CANDELABRO,0.0,SN,,,,,COLONIA,BARRIO DE GUADALUPE,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2102,8,,,,Fijo,19.31005747,-99.07027584,2014-12,Público,Clínica pública,20.120772808870665,False
6473962,09007621112000185001000000U7,CLINICA UNIDAD MEDICO FAMILIAR,CLINICA ,621116,Clínicas de consultorios médicos del sector público,51 a 100 personas,AVENIDA,CONGRESO DE CHILPANCINGO SUR,PEATONAL,NINGUNO,CALLE,CHILPANCINGO NORTE,AVENIDA,CONGRESO DE CHILPANCINGO NORTE,0.0,SN,,,,,UNIDAD HABITACIONAL,ERMITA ZARAGOZA,,,,9180.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2494,24,,,,Fijo,19.36377842,-98.99543345,2016-01,Público,Clínica pública,38.09850307796178,False
9748204,09007621115000223000050529S9,CLINICAS DEL AZUCAR PLAZA CENTRAL,DIASALUD SA DE CV,621115,Clínicas de consultorios médicos del sector privado,11 a 30 personas,EJE VIAL,4 ORIENTE RIO CHURUBUSCO,EJE VIAL,5 SUR (LEYES DE REFORMA),CALLE,NINGUNO,CIRCUITO,FRUTAS Y LEGUMBRES,1635.0,,PLAZA CENTRAL,PLANTA BAJA,71.0,71-72,ZONA FEDERAL,AREA FEDERAL CENTRAL DE ABASTOS,CENTRO Y PLAZA COMERCIAL,PLAZA CENTRAL,71 72,9040.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2475,10,,JOROPEZA@CLINICASDELAZUCAR.COM,,Fijo,19.37881031,-99.09559495,2024-11,Privado,Clínica privada,446.20122765583193,True
